영어 원문	
Agedeep Aethersand	
Agewood Aethersand	
Amh Araeng	
Amity	
Black Brush	
Bog Sage	
Bowrest	
Broad Beans	
Chiaroglow Aethersand	
Cleric	
Drepanaspis	
Embrasure	
Ethereal Cocoon	
Gale Rock	
GATEs 1	
GATEs 2	
GATEs 3	
Governor's Row	
Greentear	
Il Mheg	
Inviolate Witness	
Kholusia	
Ladle	
Lakeland	
Lemonette	
Lower Paths	
Mist Spinach	
Mjrl's Regret	
Ohl Tahn	
Peppermint	
Phisor Lran	
Prismstone	
Raw Diaspore	
Raw Hematite	
Raw Lazurite	
Raw Onyx	
Raw Petalite	
Raw Triplite	
Russet Popoto	
Saint Fathric's Temple	
Sandalwood Log	
Scree	
Scuroglow Aethersand	
Sextuplet Shallow	
Shade Quartz	
Sharptongue Drip	
Solarite	
Stethacanthus	
Sweet Marjoram	
The Caliban Gorge	
The Church of the First Light	
The Dragging Tail	
The Glittering Basin	
The Rak'tika Greatwood	
The Ruby Dragon	
The Tempest	
The Unconditional	
The Wild Fete	
Tungsten Ore	
Venmont Yards	
Warden of the Seven Hues	
Weed	
Where the Dry Return	
White Clay	
White Oak Branch	
Xenacanthus	